iter	Passed	Remaining
6332	118944	31309
6333	118963	31290
6334	118982	31271
6335	119002	31253
6336	119022	31234
6337	119041	31216
6338	119060	31197
6339	119077	31178
6340	119096	31159
6341	119114	31140
6342	119134	31121
6343	119153	31103
6344	119172	31084
6345	119190	31065
6346	119208	31046
6347	119226	31027
6348	119245	31008
6349	119264	30990
6350	119281	30970
6351	119300	30952
6352	119319	30933
6353	119337	30914
6354	119357	30895
6355	119375	30876
6356	119394	30858
6357	119412	30839
6358	119430	30820
6359	119449	30801
6360	119468	30782
6361	119488	30764
6362	119506	30745
6363	119526	30726
6364	119545	30707
6365	119564	30689
6366	119583	30670
6367	119602	30651
6368	119622	30633
6369	119640	30614
6370	119659	30595
6371	119677	30576
6372	119697	30558
6373	119715	30539
6374	119734	30520
6375	119754	30501
6376	119771	30482
6377	119790	30464
6378	119809	30445
6379	119829	30426
6380	119849	30408
6381	119867	30389
6382	119886	30370
6383	119904	30351
6384	119924	30333
6385	119945	30315
6386	119964	30296
6387	119982	30277
6388	120001	30258
6389	120019	30239
6390	120040	30221
6391	120059	30202
6392	120078	30183
6393	120096	30164
6394	120114	30146
6395	120133	30127
6396	120151	30108
6397	120170	30089
6398	120187	30070
6399	120206	30051
6400	120224	30032
6401	120243	30013
6402	120260	29994
6403	120280	29976
6404	120298	29957
6405	120316	29938
6406	120335	29919
6407	120354	29900
6408	120373	29882
6409	120391	29863
6410	120411	29844
6411	120429	29825
6412	120448	29806
6413	120466	29788
6414	120486	29769
6415	120505	29750
6416	120525	29732
6417	120543	29713
6418	120564	29694
6419	120581	29675
6420	120600	29656
6421	120617	29637
6422	120636	29619
6423	120654	29600
6424	120673	29581
6425	120691	29562
6426	120711	29543
6427	120731	29525
6428	120748	29506
6429	120766	29487
6430	120784	29468
6431	120804	29449
6432	120823	29431
6433	120841	29412
6434	120859	29393
6435	120877	29374
6436	120895	29355
6437	120913	29336
6438	120932	29317
6439	120950	29298
6440	120970	29280
6441	120989	29261
6442	121008	29242
6443	121026	29223
6444	121045	29204
6445	121063	29185
6446	121080	29166
6447	121098	29147
6448	121117	29129
6449	121136	29110
6450	121155	29091
6451	121174	29072
6452	121192	29053
6453	121211	29035
6454	121230	29016
6455	121249	28997
6456	121267	28978
6457	121286	28960
6458	121305	28941
6459	121324	28922
6460	121343	28903
6461	121362	28885
6462	121381	28866
6463	121401	28847
6464	121420	28829
6465	121439	28810
6466	121458	28791
6467	121476	28772
6468	121494	28753
6469	121514	28735
6470	121532	28716
6471	121550	28697
6472	121568	28678
6473	121588	28659
6474	121608	28641
6475	121627	28622
6476	121645	28603
6477	121663	28584
6478	121682	28565
6479	121700	28547
6480	121719	28528
6481	121739	28509
6482	121758	28491
6483	121776	28472
6484	121794	28453
6485	121813	28434
6486	121832	28415
6487	121849	28396
6488	121868	28377
6489	121887	28359
6490	121907	28340
6491	121926	28321
6492	121944	28302
6493	121961	28283
6494	121979	28264
6495	121999	28246
6496	122018	28227
6497	122037	28208
6498	122057	28190
6499	122076	28171
6500	122096	28153
6501	122114	28134
6502	122132	28115
6503	122151	28096
6504	122169	28077
6505	122186	28058
6506	122203	28039
6507	122222	28020
6508	122241	28001
6509	122259	27982
6510	122279	27964
6511	122297	27945
6512	122317	27926
6513	122334	27907
6514	122353	27888
6515	122372	27869
6516	122391	27851
6517	122410	27832
6518	122428	27813
6519	122446	27794
6520	122465	27775
6521	122483	27756
6522	122501	27737
6523	122519	27718
6524	122537	27699
6525	122556	27681
6526	122576	27662
6527	122595	27644
6528	122614	27625
6529	122632	27606
6530	122650	27587
6531	122668	27568
6532	122687	27549
6533	122707	27531
6534	122725	27512
6535	122744	27493
6536	122764	27475
6537	122784	27456
6538	122804	27438
6539	122823	27419
6540	122841	27400
6541	122860	27381
6542	122880	27363
6543	122899	27344
6544	122918	27325
6545	122936	27306
6546	122954	27287
6547	122974	27269
6548	122993	27250
6549	123011	27231
6550	123030	27212
6551	123048	27193
6552	123067	27175
6553	123086	27156
6554	123103	27137
6555	123121	27118
6556	123139	27099
6557	123156	27080
6558	123174	27061
6559	123192	27042
6560	123211	27023
6561	123230	27004
6562	123248	26985
6563	123267	26967
6564	123285	26948
6565	123303	26929
6566	123321	26910
6567	123338	26891
6568	123358	26872
6569	123376	26853
6570	123394	26834
6571	123414	26816
6572	123433	26797
6573	123451	26778
6574	123469	26759
6575	123487	26740
6576	123506	26721
6577	123525	26703
6578	123543	26684
6579	123563	26665
6580	123581	26646
6581	123601	26628
6582	123620	26609
6583	123639	26590
6584	123657	26571
6585	123675	26552
6586	123693	26534
6587	123712	26515
6588	123730	26496
6589	123748	26477
6590	123766	26458
6591	123785	26439
6592	123802	26420
6593	123820	26401
6594	123837	26382
6595	123856	26363
6596	123874	26344
6597	123892	26325
6598	123909	26306
6599	123927	26287
6600	123944	26268
6601	123963	26249
6602	123982	26231
6603	124002	26212
6604	124021	26193
6605	124041	26175
6606	124060	26156
6607	124079	26137
6608	124097	26118
6609	124116	26100
6610	124135	26081
6611	124154	26062
6612	124172	26043
6613	124189	26024
6614	124207	26005
6615	124226	25986
6616	124246	25968
6617	124264	25949
6618	124283	25930
6619	124300	25911
6620	124318	25892
6621	124336	25873
6622	124355	25855
6623	124374	25836
6624	124393	25817
6625	124411	25798
6626	124431	25779
6627	124448	25760
6628	124467	25742
6629	124485	25723
6630	124504	25704
6631	124522	25685
6632	124541	25666
6633	124560	25648
6634	124579	25629
6635	124598	25610
6636	124616	25591
6637	124634	25572
6638	124652	25553
6639	124670	25534
6640	124688	25515
6641	124707	25497
6642	124726	25478
6643	124745	25459
6644	124763	25440
6645	124783	25422
6646	124801	25403
6647	124820	25384
6648	124839	25365
6649	124857	25347
6650	124876	25328
6651	124894	25309
6652	124913	25290
6653	124932	25271
6654	124950	25253
6655	124969	25234
6656	124987	25215
6657	125006	25196
6658	125025	25177
6659	125044	25159
6660	125062	25140
6661	125081	25121
6662	125099	25102
6663	125118	25083
6664	125137	25065
6665	125156	25046
6666	125174	25027
6667	125192	25008
6668	125211	24989
6669	125229	24970
6670	125247	24951
6671	125265	24932
6672	125282	24913
6673	125300	24894
6674	125318	24876
6675	125337	24857
6676	125354	24838
6677	125372	24819
6678	125390	24800
6679	125409	24781
6680	125427	24762
6681	125445	24743
6682	125463	24724
6683	125482	24705
6684	125502	24687
6685	125521	24668
6686	125539	24649
6687	125557	24630
6688	125576	24612
6689	125597	24593
6690	125615	24574
6691	125634	24556
6692	125652	24537
6693	125670	24518
6694	125688	24499
6695	125707	24480
6696	125727	24462
6697	125745	24443
6698	125764	24424
6699	125782	24405
6700	125801	24386
6701	125821	24368
6702	125839	24349
6703	125857	24330
6704	125875	24311
6705	125894	24292
6706	125913	24274
6707	125934	24255
6708	125953	24236
6709	125971	24218
6710	125990	24199
6711	126009	24180
6712	126028	24161
6713	126047	24143
6714	126066	24124
6715	126084	24105
6716	126103	24086
6717	126122	24068
6718	126143	24049
6719	126162	24030
6720	126180	24012
6721	126199	23993
6722	126217	23974
6723	126237	23955
6724	126256	23937
6725	126273	23918
6726	126292	23899
6727	126311	23880
6728	126330	23861
6729	126349	23842
6730	126366	23823
6731	126384	23805
6732	126403	23786
6733	126422	23767
6734	126441	23748
6735	126460	23730
6736	126478	23711
6737	126498	23692
6738	126518	23674
6739	126539	23655
6740	126558	23636
6741	126575	23617
6742	126594	23599
6743	126613	23580
6744	126633	23561
6745	126652	23543
6746	126670	23524
6747	126690	23505
6748	126708	23486
6749	126727	23468
6750	126748	23449
6751	126767	23430
6752	126784	23411
6753	126804	23393
6754	126823	23374
6755	126842	23355
6756	126860	23336
6757	126880	23318
6758	126899	23299
6759	126918	23280
6760	126937	23262
6761	126955	23243
6762	126974	23224
6763	126992	23205
6764	127011	23186
6765	127030	23168
6766	127048	23149
6767	127067	23130
6768	127085	23111
6769	127103	23092
6770	127124	23074
6771	127143	23055
6772	127160	23036
6773	127179	23017
6774	127197	22998
6775	127215	22979
6776	127234	22961
6777	127252	22942
6778	127272	22923
6779	127290	22904
6780	127309	22886
6781	127328	22867
6782	127346	22848
6783	127365	22829
6784	127383	22810
6785	127402	22791
6786	127420	22773
6787	127439	22754
6788	127458	22735
6789	127477	22716
6790	127495	22698
6791	127514	22679
6792	127532	22660
6793	127551	22641
6794	127570	22622
6795	127589	22604
6796	127608	22585
6797	127626	22566
6798	127644	22547
6799	127663	22528
6800	127683	22510
6801	127702	22491
6802	127720	22472
6803	127739	22453
6804	127759	22435
6805	127778	22416
6806	127797	22397
6807	127815	22379
6808	127834	22360
6809	127854	22341
6810	127874	22323
6811	127893	22304
6812	127910	22285
6813	127930	22266
6814	127950	22248
6815	127969	22229
6816	127987	22210
6817	128005	22191
6818	128024	22172
6819	128042	22154
6820	128062	22135
6821	128082	22116
6822	128101	22098
6823	128119	22079
6824	128140	22060
6825	128159	22042
6826	128177	22023
6827	128196	22004
6828	128214	21985
6829	128233	21966
6830	128254	21948
6831	128273	21929
6832	128292	21910
6833	128310	21891
6834	128329	21873
6835	128348	21854
6836	128368	21836
6837	128386	21817
6838	128404	21798
6839	128425	21779
6840	128444	21761
6841	128464	21742
6842	128483	21723
6843	128501	21704
6844	128521	21686
6845	128542	21667
6846	128560	21648
6847	128579	21630
6848	128598	21611
6849	128618	21592
6850	128638	21574
6851	128657	21555
6852	128674	21536
6853	128694	21517
6854	128714	21499
6855	128733	21480
6856	128752	21461
6857	128770	21443
6858	128790	21424
6859	128810	21405
6860	128829	21387
6861	128847	21368
6862	128865	21349
6863	128884	21330
6864	128903	21311
6865	128923	21293
6866	128941	21274
6867	128960	21255
6868	128978	21236
6869	128997	21217
6870	129017	21199
6871	129037	21180
6872	129054	21161
6873	129073	21142
6874	129092	21124
6875	129112	21105
6876	129133	21087
6877	129152	21068
6878	129171	21049
6879	129191	21031
6880	129210	21012
6881	129229	20993
6882	129247	20974
6883	129266	20956
6884	129286	20937
6885	129306	20918
6886	129325	20900
6887	129343	20881
6888	129362	20862
6889	129381	20843
6890	129399	20824
6891	129417	20806
6892	129436	20787
6893	129456	20768
6894	129475	20749
6895	129495	20731
6896	129516	20712
6897	129534	20693
6898	129553	20675
6899	129573	20656
6900	129592	20637
6901	129611	20619
6902	129630	20600
6903	129649	20581
6904	129668	20562
6905	129686	20544
6906	129706	20525
6907	129724	20506
6908	129743	20487
6909	129763	20469
6910	129782	20450
6911	129801	20431
6912	129820	20413
6913	129839	20394
6914	129858	20375
6915	129877	20356
6916	129897	20338
6917	129917	20319
6918	129936	20300
6919	129957	20282
6920	129977	20263
6921	129996	20245
6922	130014	20226
6923	130033	20207
6924	130053	20188
6925	130073	20170
6926	130091	20151
6927	130109	20132
6928	130129	20113
6929	130148	20095
6930	130167	20076
6931	130185	20057
6932	130203	20038
6933	130222	20019
6934	130242	20001
6935	130261	19982
6936	130280	19963
6937	130298	19944
6938	130315	19925
6939	130335	19907
6940	130353	19888
6941	130372	19869
6942	130391	19850
6943	130409	19831
6944	130427	19812
6945	130446	19794
6946	130465	19775
6947	130485	19756
6948	130503	19737
6949	130521	19719
6950	130539	19700
6951	130558	19681
6952	130577	19662
6953	130596	19643
6954	130615	19625
6955	130632	19606
6956	130651	19587
6957	130671	19568
6958	130691	19550
6959	130708	19531
6960	130726	19512
6961	130745	19493
6962	130763	19474
6963	130782	19455
6964	130801	19437
6965	130820	19418
6966	130838	19399
6967	130855	19380
6968	130874	19361
6969	130894	19343
6970	130912	19324
6971	130930	19305
6972	130948	19286
6973	130967	19267
6974	130987	19249
6975	131007	19230
6976	131025	19211
6977	131042	19192
6978	131061	19173
6979	131081	19155
6980	131101	19136
6981	131120	19117
6982	131139	19099
6983	131157	19080
6984	131176	19061
6985	131195	19042
6986	131214	19023
6987	131232	19005
6988	131250	18986
6989	131270	18967
6990	131290	18948
6991	131309	18930
6992	131328	18911
6993	131347	18892
6994	131366	18873
6995	131385	18855
6996	131406	18836
6997	131425	18817
6998	131444	18799
6999	131463	18780
7000	131482	18761
7001	131502	18743
7002	131519	18724
7003	131538	18705
7004	131557	18686
7005	131578	18668
7006	131596	18649
7007	131614	18630
7008	131633	18611
7009	131652	18592
7010	131672	18574
7011	131691	18555
7012	131710	18536
7013	131728	18517
7014	131747	18499
7015	131765	18480
7016	131784	18461
7017	131803	18442
7018	131821	18423
7019	131840	18405
7020	131859	18386
7021	131879	18367
7022	131897	18348
7023	131914	18329
7024	131933	18311
7025	131952	18292
7026	131971	18273
7027	131990	18254
7028	132009	18236
7029	132028	18217
7030	132046	18198
7031	132065	18179
7032	132084	18160
7033	132103	18142
7034	132122	18123
7035	132140	18104
7036	132158	18085
7037	132177	18066
7038	132196	18048
7039	132216	18029
7040	132234	18010
7041	132251	17991
7042	132270	17972
7043	132287	17953
7044	132305	17935
7045	132324	17916
7046	132342	17897
7047	132360	17878
7048	132379	17859
7049	132396	17840
7050	132415	17821
7051	132433	17802
7052	132451	17784
7053	132468	17765
7054	132487	17746
7055	132505	17727
7056	132523	17708
7057	132542	17689
7058	132560	17670
7059	132578	17652
7060	132596	17633
7061	132614	17614
7062	132632	17595
7063	132649	17576
7064	132668	17557
7065	132686	17538
7066	132704	17519
7067	132724	17501
7068	132742	17482
7069	132759	17463
7070	132777	17444
7071	132796	17425
7072	132814	17406
7073	132833	17388
7074	132851	17369
7075	132869	17350
7076	132886	17331
7077	132905	17312
7078	132924	17293
7079	132943	17275
7080	132961	17256
7081	132980	17237
7082	132998	17218
7083	133017	17199
7084	133036	17181
7085	133055	17162
7086	133074	17143
7087	133092	17124
7088	133110	17105
7089	133130	17087
7090	133148	17068
7091	133166	17049
7092	133185	17030
7093	133203	17011
7094	133221	16993
7095	133239	16974
7096	133258	16955
7097	133276	16936
7098	133297	16917
7099	133315	16899
7100	133332	16880
7101	133351	16861
7102	133369	16842
7103	133388	16823
7104	133407	16804
7105	133425	16786
7106	133443	16767
7107	133462	16748
7108	133481	16729
7109	133501	16711
7110	133518	16692
7111	133535	16673
7112	133554	16654
7113	133572	16635
7114	133592	16616
7115	133611	16598
7116	133628	16579
7117	133646	16560
7118	133665	16541
7119	133685	16522
7120	133703	16504
7121	133721	16485
7122	133740	16466
7123	133758	16447
7124	133776	16428
7125	133795	16409
7126	133813	16391
7127	133832	16372
7128	133852	16353
7129	133869	16334
7130	133887	16315
7131	133905	16296
7132	133923	16278
7133	133942	16259
7134	133961	16240
7135	133979	16221
7136	133996	16202
7137	134014	16183
7138	134033	16165
7139	134051	16146
7140	134070	16127
7141	134087	16108
7142	134105	16089
7143	134125	16071
7144	134143	16052
7145	134162	16033
7146	134180	16014
7147	134200	15995
7148	134217	15976
7149	134236	15958
7150	134255	15939
7151	134273	15920
7152	134292	15901
7153	134309	15882
7154	134328	15864
7155	134347	15845
7156	134366	15826
7157	134385	15807
7158	134404	15789
7159	134422	15770
7160	134440	15751
7161	134459	15732
7162	134478	15713
7163	134496	15695
7164	134515	15676
7165	134533	15657
7166	134551	15638
7167	134570	15619
7168	134589	15601
7169	134607	15582
7170	134625	15563
7171	134643	15544
7172	134662	15525
7173	134680	15506
7174	134698	15487
7175	134716	15469
7176	134734	15450
7177	134751	15431
7178	134769	15412
7179	134787	15393
7180	134805	15374
7181	134823	15355
7182	134841	15336
7183	134860	15318
7184	134878	15299
7185	134896	15280
7186	134914	15261
7187	134931	15242
7188	134949	15223
7189	134967	15204
7190	134985	15186
7191	135003	15167
7192	135021	15148
7193	135041	15129
7194	135059	15110
7195	135078	15092
7196	135095	15073
7197	135114	15054
7198	135133	15035
7199	135150	15016
7200	135168	14997
7201	135186	14978
7202	135204	14960
7203	135222	14941
7204	135241	14922
7205	135259	14903
7206	135277	14884
7207	135295	14865
7208	135313	14847
7209	135332	14828
7210	135351	14809
7211	135370	14790
7212	135389	14772
7213	135408	14753
7214	135425	14734
7215	135444	14715
7216	135463	14696
7217	135481	14678
7218	135500	14659
7219	135518	14640
7220	135535	14621
7221	135553	14602
7222	135571	14583
7223	135590	14565
7224	135608	14546
7225	135627	14527
7226	135647	14508
7227	135664	14489
7228	135682	14471
7229	135702	14452
7230	135721	14433
7231	135739	14414
7232	135757	14396
7233	135776	14377
7234	135794	14358
7235	135811	14339
7236	135830	14320
7237	135850	14301
7238	135868	14283
7239	135887	14264
7240	135905	14245
7241	135924	14226
7242	135942	14208
7243	135961	14189
7244	135979	14170
7245	135997	14151
7246	136015	14132
7247	136033	14113
7248	136052	14095
7249	136070	14076
7250	136088	14057
7251	136106	14038
7252	136124	14019
7253	136143	14000
7254	136162	13982
7255	136180	13963
7256	136198	13944
7257	136217	13925
7258	136236	13907
7259	136255	13888
7260	136273	13869
7261	136291	13850
7262	136310	13831
7263	136328	13813
7264	136346	13794
7265	136365	13775
7266	136383	13756
7267	136401	13737
7268	136419	13718
7269	136438	13700
7270	136457	13681
7271	136475	13662
7272	136493	13643
7273	136511	13624
7274	136529	13606
7275	136548	13587
7276	136567	13568
7277	136585	13549
7278	136602	13530
7279	136621	13511
7280	136639	13493
7281	136658	13474
7282	136676	13455
7283	136694	13436
7284	136712	13417
7285	136732	13399
7286	136751	13380
7287	136769	13361
7288	136788	13342
7289	136807	13324
7290	136824	13305
7291	136843	13286
7292	136862	13267
7293	136881	13249
7294	136898	13230
7295	136916	13211
7296	136934	13192
7297	136952	13173
7298	136971	13154
7299	136990	13136
7300	137009	13117
7301	137028	13098
7302	137046	13079
7303	137064	13060
7304	137082	13042
7305	137101	13023
7306	137120	13004
7307	137139	12985
7308	137158	12967
7309	137176	12948
7310	137196	12929
7311	137215	12910
7312	137234	12892
7313	137252	12873
7314	137270	12854
7315	137289	12835
7316	137309	12817
7317	137326	12798
7318	137345	12779
7319	137363	12760
7320	137381	12741
7321	137399	12722
7322	137418	12704
7323	137438	12685
7324	137458	12666
7325	137477	12648
7326	137495	12629
7327	137514	12610
7328	137533	12591
7329	137553	12573
7330	137572	12554
7331	137590	12535
7332	137610	12516
7333	137628	12498
7334	137647	12479
7335	137667	12460
7336	137686	12441
7337	137705	12423
7338	137723	12404
7339	137743	12385
7340	137762	12366
7341	137780	12348
7342	137798	12329
7343	137816	12310
7344	137836	12291
7345	137854	12272
7346	137873	12254
7347	137891	12235
7348	137911	12216
7349	137929	12197
7350	137947	12178
7351	137964	12160
7352	137982	12141
7353	138001	12122
7354	138020	12103
7355	138038	12084
7356	138057	12066
7357	138077	12047
7358	138094	12028
7359	138113	12009
7360	138131	11991
7361	138149	11972
7362	138167	11953
7363	138184	11934
7364	138202	11915
7365	138221	11896
7366	138240	11878
7367	138260	11859
7368	138277	11840
7369	138295	11821
7370	138313	11802
7371	138331	11784
7372	138349	11765
7373	138367	11746
7374	138385	11727
7375	138402	11708
7376	138421	11689
7377	138440	11671
7378	138459	11652
7379	138478	11633
7380	138496	11614
7381	138514	11596
7382	138533	11577
7383	138551	11558
7384	138569	11539
7385	138587	11520
7386	138606	11502
7387	138625	11483
7388	138644	11464
7389	138664	11445
7390	138682	11427
7391	138701	11408
7392	138719	11389
7393	138738	11370
7394	138756	11351
7395	138775	11333
7396	138792	11314
7397	138811	11295
7398	138830	11276
7399	138849	11258
7400	138868	11239
7401	138886	11220
7402	138904	11201
7403	138922	11182
7404	138940	11164
7405	138959	11145
7406	138979	11126
7407	138999	11107
7408	139016	11089
7409	139034	11070
7410	139053	11051
7411	139073	11032
7412	139093	11014
7413	139111	10995
7414	139129	10976
7415	139149	10957
7416	139170	10939
7417	139189	10920
7418	139207	10901
7419	139227	10883
7420	139246	10864
7421	139265	10845
7422	139284	10826
7423	139302	10807
7424	139321	10789
7425	139340	10770
7426	139358	10751
7427	139377	10732
7428	139397	10714
7429	139415	10695
7430	139433	10676
7431	139452	10657
7432	139471	10639
7433	139489	10620
7434	139507	10601
7435	139526	10582
7436	139545	10563
7437	139564	10545
7438	139583	10526
7439	139602	10507
7440	139621	10488
7441	139639	10470
7442	139657	10451
7443	139676	10432
7444	139696	10413
7445	139715	10395
7446	139732	10376
7447	139752	10357
7448	139770	10338
7449	139790	10320
7450	139809	10301
7451	139827	10282
7452	139845	10263
7453	139864	10244
7454	139882	10226
7455	139902	10207
7456	139920	10188
7457	139937	10169
7458	139956	10151
7459	139974	10132
7460	139995	10113
7461	140014	10094
7462	140032	10076
7463	140051	10057
7464	140069	10038
7465	140087	10019
7466	140107	10000
7467	140127	9982
7468	140145	9963
7469	140164	9944
7470	140182	9925
7471	140201	9907
7472	140221	9888
7473	140239	9869
7474	140258	9850
7475	140278	9832
7476	140297	9813
7477	140317	9794
7478	140337	9776
7479	140354	9757
7480	140374	9738
7481	140394	9719
7482	140413	9701
7483	140431	9682
7484	140450	9663
7485	140469	9644
7486	140488	9626
7487	140508	9607
7488	140527	9588
7489	140546	9569
7490	140564	9551
7491	140584	9532
7492	140604	9513
7493	140622	9494
7494	140640	9476
7495	140660	9457
7496	140681	9438
7497	140699	9420
7498	140717	9401
7499	140737	9382
7500	140755	9363
7501	140775	9344
7502	140795	9326
7503	140813	9307
7504	140832	9288
7505	140851	9269
7506	140869	9251
7507	140890	9232
7508	140909	9213
7509	140928	9195
7510	140947	9176
7511	140966	9157
7512	140985	9138
7513	141005	9120
7514	141023	9101
7515	141042	9082
7516	141061	9063
7517	141081	9045
7518	141100	9026
7519	141118	9007
7520	141138	8988
7521	141158	8970
7522	141177	8951
7523	141195	8932
7524	141214	8913
7525	141233	8895
7526	141252	8876
7527	141271	8857
7528	141290	8838
7529	141309	8820
7530	141328	8801
7531	141348	8782
7532	141368	8763
7533	141385	8745
7534	141403	8726
7535	141422	8707
7536	141442	8688
7537	141461	8670
7538	141480	8651
7539	141499	8632
7540	141516	8613
7541	141535	8594
7542	141555	8576
7543	141574	8557
7544	141593	8538
7545	141612	8520
7546	141631	8501
7547	141650	8482
7548	141670	8463
7549	141689	8445
7550	141707	8426
7551	141726	8407
7552	141745	8388
7553	141764	8370
7554	141783	8351
7555	141801	8332
7556	141820	8313
7557	141839	8294
7558	141859	8276
7559	141877	8257
7560	141896	8238
7561	141914	8219
7562	141934	8201
7563	141953	8182
7564	141972	8163
7565	141991	8144
7566	142009	8126
7567	142028	8107
7568	142048	8088
7569	142067	8069
7570	142085	8051
7571	142103	8032
7572	142122	8013
7573	142142	7994
7574	142161	7976
7575	142180	7957
7576	142197	7938
7577	142216	7919
7578	142236	7900
7579	142255	7882
7580	142274	7863
7581	142292	7844
7582	142310	7825
7583	142329	7807
7584	142348	7788
7585	142366	7769
7586	142385	7750
7587	142403	7731
7588	142421	7713
7589	142439	7694
7590	142458	7675
7591	142478	7656
7592	142496	7638
7593	142514	7619
7594	142532	7600
7595	142552	7581
7596	142571	7563
7597	142590	7544
7598	142608	7525
7599	142626	7506
7600	142644	7487
7601	142663	7469
7602	142683	7450
7603	142702	7431
7604	142720	7412
7605	142737	7393
7606	142757	7375
7607	142777	7356
7608	142797	7337
7609	142815	7319
7610	142833	7300
7611	142852	7281
7612	142870	7262
7613	142890	7243
7614	142908	7225
7615	142927	7206
7616	142944	7187
7617	142963	7168
7618	142982	7150
7619	143001	7131
7620	143020	7112
7621	143038	7093
7622	143057	7074
7623	143076	7056
7624	143096	7037
7625	143115	7018
7626	143132	6999
7627	143149	6981
7628	143168	6962
7629	143187	6943
7630	143207	6924
7631	143228	6906
7632	143247	6887
7633	143266	6868
7634	143286	6849
7635	143305	6831
7636	143324	6812
7637	143342	6793
7638	143361	6774
7639	143380	6756
7640	143399	6737
7641	143418	6718
7642	143435	6699
7643	143453	6680
7644	143472	6662
7645	143491	6643
7646	143510	6624
7647	143529	6605
7648	143548	6587
7649	143566	6568
7650	143585	6549
7651	143605	6530
7652	143623	6512
7653	143641	6493
7654	143659	6474
7655	143678	6455
7656	143697	6437
7657	143716	6418
7658	143735	6399
7659	143754	6380
7660	143771	6361
7661	143790	6343
7662	143808	6324
7663	143828	6305
7664	143847	6286
7665	143865	6268
7666	143884	6249
7667	143904	6230
7668	143922	6211
7669	143943	6193
7670	143960	6174
7671	143979	6155
7672	143998	6136
7673	144018	6118
7674	144038	6099
7675	144056	6080
7676	144075	6061
7677	144094	6043
7678	144114	6024
7679	144133	6005
7680	144151	5986
7681	144169	5967
7682	144187	5949
7683	144206	5930
7684	144225	5911
7685	144244	5892
7686	144262	5874
7687	144281	5855
7688	144299	5836
7689	144318	5817
7690	144337	5799
7691	144356	5780
7692	144374	5761
7693	144392	5742
7694	144411	5723
7695	144430	5705
7696	144449	5686
7697	144467	5667
7698	144485	5648
7699	144502	5629
7700	144521	5611
7701	144541	5592
7702	144561	5573
7703	144578	5554
7704	144597	5536
7705	144615	5517
7706	144635	5498
7707	144653	5479
7708	144672	5461
7709	144691	5442
7710	144709	5423
7711	144727	5404
7712	144747	5386
7713	144767	5367
7714	144786	5348
7715	144805	5329
7716	144825	5311
7717	144845	5292
7718	144864	5273
7719	144882	5254
7720	144899	5235
7721	144918	5217
7722	144939	5198
7723	144958	5179
7724	144977	5161
7725	144995	5142
7726	145014	5123
7727	145033	5104
7728	145052	5085
7729	145071	5067
7730	145089	5048
7731	145108	5029
7732	145127	5010
7733	145147	4992
7734	145167	4973
7735	145185	4954
7736	145203	4935
7737	145221	4917
7738	145242	4898
7739	145262	4879
7740	145281	4860
7741	145300	4842
7742	145320	4823
7743	145339	4804
7744	145359	4785
7745	145378	4767
7746	145397	4748
7747	145416	4729
7748	145436	4710
7749	145454	4692
7750	145473	4673
7751	145491	4654
7752	145511	4635
7753	145530	4617
7754	145548	4598
7755	145567	4579
7756	145585	4560
7757	145605	4541
7758	145625	4523
7759	145644	4504
7760	145661	4485
7761	145680	4466
7762	145699	4448
7763	145719	4429
7764	145738	4410
7765	145756	4391
7766	145775	4373
7767	145794	4354
7768	145814	4335
7769	145832	4316
7770	145851	4298
7771	145869	4279
7772	145888	4260
7773	145907	4241
7774	145927	4222
7775	145946	4204
7776	145964	4185
7777	145982	4166
7778	146002	4147
7779	146021	4129
7780	146040	4110
7781	146058	4091
7782	146076	4072
7783	146096	4054
7784	146116	4035
7785	146135	4016
7786	146153	3997
7787	146171	3978
7788	146190	3960
7789	146210	3941
7790	146229	3922
7791	146248	3903
7792	146265	3885
7793	146284	3866
7794	146304	3847
7795	146323	3828
7796	146342	3810
7797	146361	3791
7798	146378	3772
7799	146397	3753
7800	146415	3734
7801	146433	3716
7802	146452	3697
7803	146470	3678
7804	146489	3659
7805	146508	3641
7806	146528	3622
7807	146546	3603
7808	146564	3584
7809	146582	3566
7810	146599	3547
7811	146619	3528
7812	146637	3509
7813	146655	3490
7814	146673	3472
7815	146692	3453
7816	146711	3434
7817	146730	3415
7818	146748	3397
7819	146767	3378
7820	146785	3359
7821	146803	3340
7822	146821	3321
7823	146839	3303
7824	146857	3284
7825	146876	3265
7826	146895	3246
7827	146915	3228
7828	146934	3209
7829	146952	3190
7830	146970	3171
7831	146987	3152
7832	147005	3134
7833	147023	3115
7834	147042	3096
7835	147059	3077
7836	147078	3059
7837	147096	3040
7838	147114	3021
7839	147134	3002
7840	147153	2983
7841	147171	2965
7842	147188	2946
7843	147207	2927
7844	147226	2908
7845	147245	2890
7846	147263	2871
7847	147281	2852
7848	147299	2833
7849	147319	2815
7850	147339	2796
7851	147357	2777
7852	147375	2758
7853	147394	2739
7854	147413	2721
7855	147432	2702
7856	147450	2683
7857	147469	2664
7858	147487	2646
7859	147505	2627
7860	147525	2608
7861	147545	2589
7862	147563	2571
7863	147582	2552
7864	147600	2533
7865	147618	2514
7866	147638	2495
7867	147657	2477
7868	147676	2458
7869	147694	2439
7870	147712	2420
7871	147731	2402
7872	147751	2383
7873	147771	2364
7874	147788	2345
7875	147806	2327
7876	147827	2308
7877	147845	2289
7878	147864	2270
7879	147882	2252
7880	147900	2233
7881	147919	2214
7882	147938	2195
7883	147958	2176
7884	147976	2158
7885	147995	2139
